gpu,batch,num_heads,num_kv_heads,dtype,scale_mode,num_chunks,mode,median_us,p95_us,stdev_us,iterations,max_abs_error,cosine_similarity,seed
NVIDIA B300 SXM6 AC,8,64,4,torch.float8_e4m3fn,scalar,8,merge,7.007999811321497,8.1599997356534,1.0314216615927558,500,0.00048828125,0.9999952912330627,20260829
NVIDIA B300 SXM6 AC,8,64,4,torch.float8_e4m3fn,scalar,8,partial,16.1920003592968,16.416000202298164,0.18336257777228146,500,0.00048828125,0.9999952912330627,20260829
NVIDIA B300 SXM6 AC,8,64,4,torch.float8_e4m3fn,scalar,8,full,20.320000126957893,20.479999482631683,0.17704412904725222,500,0.00048828125,0.9999952912330627,20260829
