gpu,batch,num_heads,num_kv_heads,dtype,scale_mode,num_chunks,mode,median_us,p95_us,stdev_us,iterations,max_abs_error,cosine_similarity,seed
NVIDIA B300 SXM6 AC,1,64,4,torch.float8_e4m3fn,scalar,16,merge,6.943999789655209,7.519999984651804,0.9761646704632978,500,0.000244140625,0.9999952912330627,20260829
NVIDIA B300 SXM6 AC,1,64,4,torch.float8_e4m3fn,scalar,16,partial,8.191999979317188,10.080000385642052,1.0078437492629382,500,0.000244140625,0.9999952912330627,20260829
NVIDIA B300 SXM6 AC,1,64,4,torch.float8_e4m3fn,scalar,16,full,10.639999993145466,12.128000147640705,0.9233952710705591,500,0.000244140625,0.9999952912330627,20260829
