gpu,batch,num_heads,num_kv_heads,dtype,scale_mode,num_chunks,mode,median_us,p95_us,stdev_us,iterations,max_abs_error,cosine_similarity,seed
NVIDIA B300 SXM6 AC,1,64,4,torch.float8_e4m3fn,scalar,16,full,10.17600018531084,12.128000147640705,0.9252027786018563,500,0.000244140625,0.9999952912330627,20260829
NVIDIA B300 SXM6 AC,1,64,4,torch.float8_e4m3fn,scalar,16,merge,6.912000011652708,7.584000006318092,0.7643402462754496,500,0.000244140625,0.9999952912330627,20260829
NVIDIA B300 SXM6 AC,1,64,4,torch.float8_e4m3fn,scalar,16,partial,8.383999578654766,10.080000385642052,0.9048987382848722,500,0.000244140625,0.9999952912330627,20260829
