gpu,batch,num_heads,num_kv_heads,dtype,num_chunks,mode,median_us,p95_us,stdev_us,iterations,max_abs_error,cosine_similarity,seed
NVIDIA B300 SXM6 AC,16,16,1,torch.float8_e4m3fn,16,partial,12.06399966031313,12.28800043463707,0.5113158155965137,500,0.00048828125,0.9999955296516418,20260829
NVIDIA B300 SXM6 AC,16,16,1,torch.float8_e4m3fn,16,full,14.175999909639359,14.336000196635723,0.1353777333304926,500,0.00048828125,0.9999955296516418,20260829
NVIDIA B300 SXM6 AC,16,16,1,torch.float8_e4m3fn,16,merge,6.6559999249875546,7.135999854654074,0.6257577613910796,500,0.00048828125,0.9999955296516418,20260829
