gpu,batch,num_heads,num_kv_heads,dtype,num_chunks,mode,median_us,p95_us,stdev_us,iterations,max_abs_error,cosine_similarity,seed
NVIDIA B300 SXM6 AC,16,16,1,torch.float8_e4m3fn,16,full,14.14399966597557,14.336000196635723,0.1921835540840146,500,0.00048828125,0.9999955296516418,20260829
NVIDIA B300 SXM6 AC,16,16,1,torch.float8_e4m3fn,16,merge,6.688000168651342,7.104000076651573,1.2618827084354118,500,0.00048828125,0.9999955296516418,20260829
NVIDIA B300 SXM6 AC,16,16,1,torch.float8_e4m3fn,16,partial,12.095999903976917,12.28800043463707,0.3936050748800179,500,0.00048828125,0.9999955296516418,20260829
