gpu,batch,num_heads,num_kv_heads,dtype,num_chunks,mode,median_us,p95_us,stdev_us,iterations,max_abs_error,cosine_similarity,seed
NVIDIA B300 SXM6 AC,1,16,1,torch.float8_e4m3fn,16,partial,8.224000222980976,9.40799992531538,0.7068323753393004,500,0.00048828125,0.9999946355819702,20260829
NVIDIA B300 SXM6 AC,1,16,1,torch.float8_e4m3fn,16,full,10.080000385642052,11.648000217974186,0.47194149065681434,500,0.00048828125,0.9999946355819702,20260829
NVIDIA B300 SXM6 AC,1,16,1,torch.float8_e4m3fn,16,merge,6.6559999249875546,7.168000098317862,0.844488305075206,500,0.00048828125,0.9999946355819702,20260829
