gpu,batch,num_heads,num_kv_heads,dtype,num_chunks,mode,median_us,p95_us,stdev_us,iterations,max_abs_error,cosine_similarity,seed
NVIDIA B300 SXM6 AC,16,16,1,torch.float8_e4m3fn,16,full,14.14399966597557,14.431999996304512,0.2431258837174365,500,0.00048828125,0.9999955296516418,20260829
NVIDIA B300 SXM6 AC,16,16,1,torch.float8_e4m3fn,16,merge,6.783999968320131,7.2639998979866505,0.7663843979558939,500,0.00048828125,0.9999955296516418,20260829
NVIDIA B300 SXM6 AC,16,16,1,torch.float8_e4m3fn,16,partial,12.032000347971916,12.319999746978283,0.5594643526837886,500,0.00048828125,0.9999955296516418,20260829
