gpu,batch,num_heads,num_kv_heads,dtype,num_chunks,mode,median_us,p95_us,stdev_us,iterations,max_abs_error,cosine_similarity,seed
NVIDIA B300 SXM6 AC,8,16,1,torch.float8_e4m3fn,16,partial,10.048000141978264,10.33599954098463,0.3284982899802351,500,0.00048828125,0.9999952912330627,20260829
NVIDIA B300 SXM6 AC,8,16,1,torch.float8_e4m3fn,16,full,12.095999903976917,12.415999546647072,0.25799146165559944,500,0.00048828125,0.9999952912330627,20260829
NVIDIA B300 SXM6 AC,8,16,1,torch.float8_e4m3fn,16,merge,6.6559999249875546,7.168000098317862,0.722945095336673,500,0.00048828125,0.9999952912330627,20260829
