gpu,batch,num_heads,num_kv_heads,dtype,scale_mode,num_chunks,mode,median_us,p95_us,stdev_us,iterations,max_abs_error,cosine_similarity,seed
NVIDIA B300 SXM6 AC,1,64,4,torch.float8_e4m3fn,per_token_head,16,partial,10.048000141978264,10.400000028312206,0.2950607197363288,500,0.000244140625,0.9999938011169434,20260829
NVIDIA B300 SXM6 AC,1,64,4,torch.float8_e4m3fn,per_token_head,16,full,12.095999903976917,12.35199999064207,0.2220968836189206,500,0.000244140625,0.9999938011169434,20260829
NVIDIA B300 SXM6 AC,1,64,4,torch.float8_e4m3fn,per_token_head,16,merge,6.912000011652708,7.2639998979866505,0.5971960979640054,500,0.000244140625,0.9999938011169434,20260829
