gpu,batch,num_heads,num_kv_heads,dtype,scale_mode,num_chunks,mode,median_us,p95_us,stdev_us,iterations,max_abs_error,cosine_similarity,seed
NVIDIA B300 SXM6 AC,1,64,4,torch.float8_e4m3fn,per_token_head,16,full,12.095999903976917,12.28800043463707,0.192760919013307,500,0.000244140625,0.9999938011169434,20260829
NVIDIA B300 SXM6 AC,1,64,4,torch.float8_e4m3fn,per_token_head,16,merge,6.783999968320131,8.799999952316284,1.0984849754391455,500,0.000244140625,0.9999938011169434,20260829
NVIDIA B300 SXM6 AC,1,64,4,torch.float8_e4m3fn,per_token_head,16,partial,10.015999898314476,10.27199998497963,0.205448795076235,500,0.000244140625,0.9999938011169434,20260829
