gpu,batch,num_heads,num_kv_heads,dtype,scale_mode,num_chunks,mode,median_us,p95_us,stdev_us,iterations,max_abs_error,cosine_similarity,seed
NVIDIA B300 SXM6 AC,8,16,1,torch.float8_e4m3fn,per_token_head,16,full,12.06399966031313,12.384000234305859,0.2145940419504468,500,0.00048828125,0.9999935626983643,20260829
NVIDIA B300 SXM6 AC,8,16,1,torch.float8_e4m3fn,per_token_head,16,merge,6.912000011652708,7.360000163316727,2.7605846356994506,500,0.00048828125,0.9999935626983643,20260829
NVIDIA B300 SXM6 AC,8,16,1,torch.float8_e4m3fn,per_token_head,16,partial,10.015999898314476,10.432000271975994,0.25382085570006513,500,0.00048828125,0.9999935626983643,20260829
