gpu,batch,num_heads,num_kv_heads,dtype,scale_mode,num_chunks,mode,median_us,p95_us,stdev_us,iterations,max_abs_error,cosine_similarity,seed
NVIDIA B300 SXM6 AC,1,16,1,torch.float8_e4m3fn,scalar,16,merge,6.943999789655209,7.424000184983015,0.5751192485549027,500,0.00048828125,0.9999946355819702,20260829
NVIDIA B300 SXM6 AC,1,16,1,torch.float8_e4m3fn,scalar,16,partial,8.86400043964386,9.375999681651592,0.5835967793973036,500,0.00048828125,0.9999946355819702,20260829
NVIDIA B300 SXM6 AC,1,16,1,torch.float8_e4m3fn,scalar,16,full,10.048000141978264,11.680000461637974,0.4718527773231391,500,0.00048828125,0.9999946355819702,20260829
