gpu,batch,num_heads,num_kv_heads,dtype,scale_mode,num_chunks,mode,median_us,p95_us,stdev_us,iterations,max_abs_error,cosine_similarity,seed
NVIDIA B300 SXM6 AC,1,16,1,torch.float8_e4m3fn,scalar,16,full,10.048000141978264,11.103999800980091,0.4422969617618929,500,0.00048828125,0.9999946355819702,20260829
NVIDIA B300 SXM6 AC,1,16,1,torch.float8_e4m3fn,scalar,16,merge,6.87999976798892,8.608000352978706,1.1597621371237197,500,0.00048828125,0.9999946355819702,20260829
NVIDIA B300 SXM6 AC,1,16,1,torch.float8_e4m3fn,scalar,16,partial,8.128000423312187,9.247999638319016,0.5939513688230394,500,0.00048828125,0.9999946355819702,20260829
