gpu,batch,num_heads,num_kv_heads,dtype,scale_mode,num_chunks,mode,median_us,p95_us,stdev_us,iterations,max_abs_error,cosine_similarity,seed
NVIDIA B300 SXM6 AC,8,16,1,torch.float8_e4m3fn,scalar,16,full,11.568000074476004,12.512000277638435,1.1771424360560403,500,0.00048828125,0.9999952912330627,20260829
NVIDIA B300 SXM6 AC,8,16,1,torch.float8_e4m3fn,scalar,16,merge,8.608000352978706,9.312000125646591,1.0357364986677216,500,0.00048828125,0.9999952912330627,20260829
NVIDIA B300 SXM6 AC,8,16,1,torch.float8_e4m3fn,scalar,16,partial,9.871999733150005,10.71999967098236,0.9786266328872834,500,0.00048828125,0.9999952912330627,20260829
