commit,gpu,batch,num_heads,num_kv_heads,effective_kv_len,backend,component,execution,median_us,p95_us,stdev_us,iterations,max_abs_error,cosine_similarity,seed
3dbb4e609578,NVIDIA B300 SXM6 AC,32,16,1,512,cutlass,metadata,eager,12.28800043463707,13.407999649643898,1.1857273411925089,500,0.004638671875,0.9997319579124451,20260830
3dbb4e609578,NVIDIA B300 SXM6 AC,32,16,1,512,cutlass,attention,eager,27.96800062060356,30.01599945127964,2.122510433988341,500,0.004638671875,0.9997319579124451,20260830
3dbb4e609578,NVIDIA B300 SXM6 AC,32,16,1,512,cutlass,full,eager,36.25600039958954,42.30400174856186,3.201189259805962,500,0.004638671875,0.9997319579124451,20260830
3dbb4e609578,NVIDIA B300 SXM6 AC,32,16,1,512,triton,full,eager,38.11199963092804,42.30400174856186,1.8501398078333635,500,0.0009765625,0.9999951124191284,20260830
3dbb4e609578,NVIDIA B300 SXM6 AC,32,16,1,512,cutlass,metadata,graph,6.240000016987324,7.327999919652939,0.5990447576182197,500,0.004638671875,0.9997319579124451,20260830
3dbb4e609578,NVIDIA B300 SXM6 AC,32,16,1,512,cutlass,attention,graph,25.98400041460991,26.1439997702837,0.1606866737301559,500,0.004638671875,0.9997319579124451,20260830
3dbb4e609578,NVIDIA B300 SXM6 AC,32,16,1,512,cutlass,full,graph,28.031999245285988,28.16000021994114,0.20302997003070028,500,0.004638671875,0.9997319579124451,20260830
3dbb4e609578,NVIDIA B300 SXM6 AC,32,16,1,512,triton,full,graph,25.98400041460991,26.1439997702837,0.19556663552453815,500,0.0009765625,0.9999951124191284,20260830
