commit,gpu,batch,num_heads,num_kv_heads,effective_kv_len,backend,component,execution,median_us,p95_us,stdev_us,iterations,max_abs_error,cosine_similarity,seed
3dbb4e609578,NVIDIA B300 SXM6 AC,16,64,4,512,cutlass,metadata,eager,12.575999833643436,13.728000223636627,1.44528591010141,500,0.0048828125,0.9997135996818542,20260837
3dbb4e609578,NVIDIA B300 SXM6 AC,16,64,4,512,cutlass,attention,eager,29.920000582933426,30.30399978160858,1.9573421328780496,500,0.0048828125,0.9997135996818542,20260837
3dbb4e609578,NVIDIA B300 SXM6 AC,16,64,4,512,cutlass,full,eager,37.31200098991394,44.83199864625931,2.9472241042262737,500,0.0048828125,0.9997135996818542,20260837
3dbb4e609578,NVIDIA B300 SXM6 AC,16,64,4,512,triton,full,eager,48.128001391887665,48.67200180888176,1.3039103917900272,500,0.0009765625,0.9999971389770508,20260837
3dbb4e609578,NVIDIA B300 SXM6 AC,16,64,4,512,cutlass,metadata,graph,6.3680000603199005,6.976000033318996,0.6649484503396185,500,0.0048828125,0.9997135996818542,20260837
3dbb4e609578,NVIDIA B300 SXM6 AC,16,64,4,512,cutlass,attention,graph,28.031999245285988,28.192000463604927,0.9037340273011758,500,0.0048828125,0.9997135996818542,20260837
3dbb4e609578,NVIDIA B300 SXM6 AC,16,64,4,512,cutlass,full,graph,28.095999732613564,28.384000062942505,0.22613591772654948,500,0.0048828125,0.9997135996818542,20260837
3dbb4e609578,NVIDIA B300 SXM6 AC,16,64,4,512,triton,full,graph,46.52800038456917,47.55200073122978,0.3885031317097706,500,0.0009765625,0.9999971389770508,20260837
