commit,gpu,batch,num_heads,num_kv_heads,backend,component,execution,median_us,p95_us,stdev_us,iterations,max_abs_error,cosine_similarity,seed
a51c14620c2e,NVIDIA B300 SXM6 AC,32,16,1,cutlass,metadata,eager,12.319999746978283,13.279999606311321,1.2341830164518142,500,0.002288818359375,0.999718427658081,20260834
a51c14620c2e,NVIDIA B300 SXM6 AC,32,16,1,cutlass,attention,eager,27.35999971628189,33.47200155258179,2.457256700171555,500,0.002288818359375,0.999718427658081,20260834
a51c14620c2e,NVIDIA B300 SXM6 AC,32,16,1,cutlass,full,eager,37.647999823093414,44.83199864625931,2.618896486684006,500,0.002288818359375,0.999718427658081,20260834
a51c14620c2e,NVIDIA B300 SXM6 AC,32,16,1,triton,full,eager,37.408001720905304,43.90399903059006,2.381740864488842,500,0.00048828125,0.9999954700469971,20260834
a51c14620c2e,NVIDIA B300 SXM6 AC,32,16,1,cutlass,metadata,graph,6.943999789655209,7.391999941319227,1.046741300915849,500,0.002288818359375,0.999718427658081,20260834
a51c14620c2e,NVIDIA B300 SXM6 AC,32,16,1,cutlass,attention,graph,18.112000077962875,20.160000771284103,0.8307532968730749,500,0.002288818359375,0.999718427658081,20260834
a51c14620c2e,NVIDIA B300 SXM6 AC,32,16,1,cutlass,full,graph,20.160000771284103,20.38400061428547,0.19569642010301988,500,0.002288818359375,0.999718427658081,20260834
a51c14620c2e,NVIDIA B300 SXM6 AC,32,16,1,triton,full,graph,20.160000771284103,20.416000857949257,0.1899073614434784,500,0.00048828125,0.9999954700469971,20260834
