commit,gpu,batch,num_heads,num_kv_heads,backend,component,execution,median_us,p95_us,stdev_us,iterations,max_abs_error,cosine_similarity,seed
a51c14620c2e,NVIDIA B300 SXM6 AC,8,64,4,cutlass,metadata,eager,12.256000190973282,13.567999936640263,1.388934106378092,500,0.002471923828125,0.9997177720069885,20260832
a51c14620c2e,NVIDIA B300 SXM6 AC,8,64,4,cutlass,attention,eager,27.295999228954315,32.32000023126602,2.37541940036828,500,0.002471923828125,0.9997177720069885,20260832
a51c14620c2e,NVIDIA B300 SXM6 AC,8,64,4,cutlass,full,eager,37.376001477241516,43.64800080657005,2.4819406698555344,500,0.002471923828125,0.9997177720069885,20260832
a51c14620c2e,NVIDIA B300 SXM6 AC,8,64,4,triton,full,eager,37.567999213933945,43.03999990224838,1.831096731712835,500,0.00048828125,0.9999954104423523,20260832
a51c14620c2e,NVIDIA B300 SXM6 AC,8,64,4,cutlass,metadata,graph,6.463999859988689,6.87999976798892,0.6639162602758594,500,0.002471923828125,0.9997177720069885,20260832
a51c14620c2e,NVIDIA B300 SXM6 AC,8,64,4,cutlass,attention,graph,18.112000077962875,20.031999796628952,0.7480017942920084,500,0.002471923828125,0.9997177720069885,20260832
a51c14620c2e,NVIDIA B300 SXM6 AC,8,64,4,cutlass,full,graph,20.128000527620316,20.38400061428547,0.19177172670860662,500,0.002471923828125,0.9997177720069885,20260832
a51c14620c2e,NVIDIA B300 SXM6 AC,8,64,4,triton,full,graph,20.128000527620316,20.416000857949257,0.20914915570741574,500,0.00048828125,0.9999954104423523,20260832
