commit,gpu,batch,num_heads,num_kv_heads,effective_kv_len,backend,component,execution,median_us,p95_us,stdev_us,iterations,max_abs_error,cosine_similarity,seed
3dbb4e609578,NVIDIA B300 SXM6 AC,8,64,4,128,cutlass,metadata,eager,12.640000320971012,13.856000266969204,1.19263151100955,500,0.009765625,0.9997269511222839,20260834
3dbb4e609578,NVIDIA B300 SXM6 AC,8,64,4,128,cutlass,attention,eager,27.775999158620834,32.15999901294708,2.9169814491618506,500,0.009765625,0.9997269511222839,20260834
3dbb4e609578,NVIDIA B300 SXM6 AC,8,64,4,128,cutlass,full,eager,37.36000135540962,44.224001467227936,3.268136343980081,500,0.009765625,0.9997269511222839,20260834
3dbb4e609578,NVIDIA B300 SXM6 AC,8,64,4,128,triton,full,eager,38.27200084924698,42.33599826693535,1.6540776336871006,500,0.001953125,0.9999971389770508,20260834
3dbb4e609578,NVIDIA B300 SXM6 AC,8,64,4,128,cutlass,metadata,graph,6.207999773323536,7.840000092983246,0.7915341847108605,500,0.009765625,0.9997269511222839,20260834
3dbb4e609578,NVIDIA B300 SXM6 AC,8,64,4,128,cutlass,attention,graph,23.93599972128868,24.224000051617622,0.30102772899807007,500,0.009765625,0.9997269511222839,20260834
3dbb4e609578,NVIDIA B300 SXM6 AC,8,64,4,128,cutlass,full,graph,23.96799996495247,25.887999683618546,0.6937039106746108,500,0.009765625,0.9997269511222839,20260834
3dbb4e609578,NVIDIA B300 SXM6 AC,8,64,4,128,triton,full,graph,19.840000197291374,21.63200080394745,0.54743542405999,500,0.001953125,0.9999971389770508,20260834
