commit,gpu,batch,num_heads,num_kv_heads,effective_kv_len,backend,component,execution,median_us,p95_us,stdev_us,iterations,max_abs_error,cosine_similarity,seed
3dbb4e609578,NVIDIA B300 SXM6 AC,16,64,4,128,cutlass,metadata,eager,12.384000234305859,13.376000337302685,1.3055837955860723,500,0.009765625,0.9997234344482422,20260830
3dbb4e609578,NVIDIA B300 SXM6 AC,16,64,4,128,cutlass,attention,eager,27.904000133275986,30.14400042593479,1.972086077582591,500,0.009765625,0.9997234344482422,20260830
3dbb4e609578,NVIDIA B300 SXM6 AC,16,64,4,128,cutlass,full,eager,38.30400109291077,45.43999955058098,3.120633338824406,500,0.009765625,0.9997234344482422,20260830
3dbb4e609578,NVIDIA B300 SXM6 AC,16,64,4,128,triton,full,eager,38.336001336574554,43.5199998319149,2.173542523627953,500,0.001953125,0.9999972581863403,20260830
3dbb4e609578,NVIDIA B300 SXM6 AC,16,64,4,128,cutlass,metadata,graph,6.240000016987324,7.104000076651573,0.8717709068509838,500,0.009765625,0.9997234344482422,20260830
3dbb4e609578,NVIDIA B300 SXM6 AC,16,64,4,128,cutlass,attention,graph,23.96799996495247,24.288000538945198,0.21549952416759138,500,0.009765625,0.9997234344482422,20260830
3dbb4e609578,NVIDIA B300 SXM6 AC,16,64,4,128,cutlass,full,graph,26.016000658273697,26.335999369621277,0.2182107591942299,500,0.009765625,0.9997234344482422,20260830
3dbb4e609578,NVIDIA B300 SXM6 AC,16,64,4,128,triton,full,graph,23.951999843120575,24.000000208616257,0.7494580921923109,500,0.001953125,0.9999972581863403,20260830
