gpu,batch,dtype,num_chunks,mode,median_us,p95_us,stdev_us,iterations,max_abs_error,cosine_similarity,seed
NVIDIA B300 SXM6 AC,1,torch.float8_e4m3fn,16,full,10.239999741315842,12.095999903976917,0.8745383494837248,500,0.000244140625,0.9999952912330627,20260829
NVIDIA B300 SXM6 AC,1,torch.float8_e4m3fn,16,merge,6.752000190317631,7.391999941319227,0.554452430335808,500,0.000244140625,0.9999952912330627,20260829
NVIDIA B300 SXM6 AC,1,torch.float8_e4m3fn,16,partial,8.0960001796484,10.080000385642052,0.9075439342709045,500,0.000244140625,0.9999952912330627,20260829
