gpu,batch,dtype,num_chunks,mode,median_us,p95_us,stdev_us,iterations,max_abs_error,cosine_similarity,seed
NVIDIA B300 SXM6 AC,16,torch.float8_e4m3fn,4,merge,6.943999789655209,7.519999984651804,1.959546325192176,500,0.00048828125,0.999995231628418,20260829
NVIDIA B300 SXM6 AC,16,torch.float8_e4m3fn,4,partial,24.4159996509552,26.27200074493885,0.5582964454623017,500,0.00048828125,0.999995231628418,20260829
NVIDIA B300 SXM6 AC,16,torch.float8_e4m3fn,4,full,28.511999174952507,28.736000880599022,0.2689251649526134,500,0.00048828125,0.999995231628418,20260829
